Brand,Size,Description,units_sold,revenue,cogs,excise_tax,gross_profit,net_profit,gross_margin_pct,net_margin_pct,has_missing_cost
25588,750mL,High Valley Znfdl,3957,55406.43,80168.82,442.01,-24762.39,-25204.4,-44.69,-45.49,false
26710,750mL,Feudi Di San Gregorio Fiano,4995,26032.05,46253.7,560.92,-20221.65,-20782.57,-77.68,-79.83,false
44714,750mL,Buehler Znfdl Napa,9925,119616.75,134086.75,1108.44,-14470.0,-15578.44,-12.1,-13.02,false
33331,750mL,Moletto Prosecco Della Marc,7236,65065.64,77642.28,811.01,-12576.64,-13387.65,-19.33,-20.58,false
10666,750mL,Clayhouse Adobe Cntrl Cst Wh,5636,31188.64,43622.64,632.24,-12434.0,-13066.24,-39.87,-41.89,false
19735,750mL,Beringer Quantum Red Napa Vl,1032,31159.68,43271.76,115.61,-12112.08,-12227.69,-38.87,-39.24,false
1297,50mL,Jim Beam Black,18826,18811.74,29933.34,984.04,-11121.6,-12105.64,-59.12,-64.35,false
6881,750mL,Midnight Moon Cranberry,4311,52734.89,59750.46,3394.8,-7015.57,-10410.37,-13.3,-19.74,false
4277,375mL,Bacardi Limon Rum,11006,46397.94,51508.08,4327.14,-5110.14,-9437.28,-11.01,-20.34,false
749,750mL,Stolichnaya Hot Vodka,1625,16683.75,24602.5,1279.43,-7918.75,-9198.18,-47.46,-55.13,false
21505,750mL,Margaride's Chard Arinto,3412,23891.88,31833.96,382.12,-7942.08,-8324.2,-33.24,-34.84,false
33982,750mL,Lyeth Estate Meritage N Cst,6005,58140.95,64854.0,672.85,-6713.05,-7385.9,-11.55,-12.7,false
2277,750mL,Kilbeggan Irish Whiskey,1546,20272.54,26328.38,1217.13,-6055.84,-7272.97,-29.87,-35.88,false
5270,50mL,Southern Comfort,35269,49291.31,54666.95,1838.41,-5375.64,-7214.05,-10.91,-14.64,false
25554,750mL,Brotte Espirit CdR,5332,42674.68,48734.48,596.25,-6059.8,-6656.05,-14.2,-15.6,false
25797,750mL,GH Mumm Rose,820,24941.8,31078.0,91.84,-6136.2,-6228.04,-24.6,-24.97,false
13338,750mL,C'est La Vie Pnt Nr/Syrh VDP,3989,31896.11,37217.37,446.16,-5321.26,-5767.42,-16.68,-18.08,false
3375,750mL,Skyy Infusions Cranberry,2379,26733.21,29951.61,1874.87,-3218.4,-5093.27,-12.04,-19.05,false
814,750mL,Sammy's Beach Bar Rum,994,10306.06,14303.66,782.59,-3997.6,-4780.19,-38.79,-46.38,false
3283,750mL,New Amsterdam Apple Vodka,2131,19321.69,22141.09,1678.45,-2819.4,-4497.85,-14.59,-23.28,false
13339,750mL,C'Est La Vie Chard/Svgn Bl,3929,31434.71,35478.87,439.79,-4044.16,-4483.95,-12.87,-14.26,false
25827,750mL,Angeline Cab Svgn California,2647,18956.13,23081.84,296.87,-4125.71,-4422.58,-21.76,-23.33,false
21003,750mL,Bonpas Ventoux Rouge Rhone,3320,26604.8,30544.0,370.91,-3939.2,-4310.11,-14.81,-16.2,false
3979,1.75L,Vesica Potato Vodka,3931,66871.69,63957.37,7224.06,2914.32,-4309.74,4.36,-6.44,false
25937,1.5L,Cavit Select Red Blend,1019,6526.31,10536.46,228.56,-4010.15,-4238.71,-61.45,-64.95,false
25857,750mL,Cline Merlot Sonoma Coast,1854,19111.96,23008.14,207.46,-3896.18,-4103.64,-20.39,-21.47,false
19996,750mL,Inspired Red Blend CA,5947,36152.53,38833.91,665.23,-2681.38,-3346.61,-7.42,-9.26,false
4244,1.75L,Castillo Gold Rum,3164,33674.36,31133.76,5814.26,2540.6,-3273.66,7.54,-9.72,false
16189,750mL,Frescobaldi Tenuta Castglni,2562,42959.38,45782.94,285.47,-2823.56,-3109.03,-6.57,-7.24,false
2729,750mL,Hell-Cat Maggie Irish Whisky,1421,26452.79,28405.79,1120.47,-1953.0,-3073.47,-7.38,-11.62,false
4102,750mL,Bacardi Raspberry Rum,3381,36626.19,36954.33,2663.1,-328.14,-2991.24,-0.9,-8.17,false
18572,750mL,Butterfly Kiss Moscato,553,1653.47,4540.13,62.2,-2886.66,-2948.86,-174.58,-178.34,false
26672,750mL,Tridente Tempranillo Castila,1747,18947.03,21383.28,195.52,-2436.25,-2631.77,-12.86,-13.89,false
25584,750mL,Rex Hill Seven Soils Chard,571,8894.29,11414.29,63.9,-2520.0,-2583.9,-28.33,-29.05,false
22274,750mL,Complicated Chard,1372,15367.38,17698.8,153.43,-2331.42,-2484.85,-15.17,-16.17,false
46156,750mL,Brookdale Cab Svgn Napa,294,5847.06,8261.4,32.97,-2414.34,-2447.31,-41.29,-41.86,false
20975,750mL,Belle Ambiance Pnt Nr,1400,8228.5,10472.0,156.63,-2243.5,-2400.13,-27.26,-29.17,false
4876,750mL,Skyy Infusion Tropical Mango,1490,16643.1,17775.7,1174.43,-1132.6,-2307.03,-6.81,-13.86,false
25352,750mL,Cecchi Chianti DOCG,1916,15899.24,17991.24,214.65,-2092.0,-2306.65,-13.16,-14.51,false
25640,750mL,Picket Fence Cab Svgn Alexan,1089,11101.11,13242.24,121.95,-2141.13,-2263.08,-19.29,-20.39,false
20706,750mL,A Proper Claret,4427,45443.73,47191.82,494.55,-1748.09,-2242.64,-3.85,-4.93,false
3900,750mL,Bracero Reposado Tequila,560,14894.4,16665.6,441.15,-1771.2,-2212.35,-11.89,-14.85,false
2720,1.75L,Canadian Regal Apple,1204,11491.96,11462.08,2213.02,29.88,-2183.14,0.26,-19.0,false
3963,750mL,Menage A Trois Vodka,1768,19342.4,20084.48,1392.02,-742.08,-2134.1,-3.84,-11.03,false
8642,1.75L,Jose Cuervo RTD Pink Lemonad,2951,40148.49,36857.99,5423.86,3290.5,-2133.36,8.2,-5.31,false
7680,750mL,Viniq Shimmery Glow,1104,20576.96,21726.72,870.51,-1149.76,-2020.27,-5.59,-9.82,false
4053,750mL,Bird Dog Strawberry Whiskey,1326,18130.74,19081.14,1045.3,-950.4,-1995.7,-5.24,-11.01,false
7143,1.75L,Smirnoff Watermelon Vodka,5078,100067.22,92673.5,9332.92,7393.72,-1939.2,7.39,-1.94,false
2196,1.75L,Canadian Hunter Whiskey,4152,49782.48,44011.2,7629.91,5771.28,-1858.63,11.59,-3.73,false
26361,750mL,Prophecy Red Blend,2322,13830.78,15371.64,260.68,-1540.86,-1801.54,-11.14,-13.03,false
17187,750mL,The Messenger Telegram Red 2,3686,39487.14,40656.58,411.69,-1169.44,-1581.13,-2.96,-4.0,false
8337,750mL,Marcati Limoncello,1046,12224.54,12970.4,823.82,-745.86,-1569.68,-6.1,-12.84,false
4422,1.75L,Jenkins Spiced Rum,4752,47901.98,40724.64,8732.62,7177.34,-1555.28,14.98,-3.25,false
38191,750mL,Argiola Vermentino Costamol,889,8970.11,10419.08,99.42,-1448.97,-1548.39,-16.15,-17.26,false
25684,750mL,Jekel Pnt Nr Monterey,424,3405.76,4803.92,47.47,-1398.16,-1445.63,-41.05,-42.45,false
3452,1.75L,Vanya Light Vodka,24803,181795.17,137656.65,45568.97,44138.52,-1430.45,24.28,-0.79,false
4092,750mL,Bacardi Grapefruit Rum,1073,11529.27,12006.87,845.74,-477.6,-1323.34,-4.14,-11.48,false
3542,750mL,Vera Limon Vodka,1346,23414.54,23676.14,1061.18,-261.6,-1322.78,-1.12,-5.65,false
25936,750mL,Roscato Rose Dolce,1236,9692.64,10852.08,138.12,-1159.44,-1297.56,-11.96,-13.39,false
23891,750mL,Cycles Gladiator Cab Svgn,1714,14927.86,15991.62,192.01,-1063.76,-1255.77,-7.13,-8.41,false
12401,750mL,Altos del Cuco Red,1246,8145.54,9257.78,139.47,-1112.24,-1251.71,-13.65,-15.37,false
8535,375mL,Arrow Peppermint Schnapps,6540,25608.6,24198.0,2566.36,1410.6,-1155.76,5.51,-4.51,false
658,Liter,Allens Triple Sec,4237,12668.63,9321.4,4448.85,3347.23,-1101.62,26.42,-8.7,false
45246,750mL,Shoofly Shiraz,5418,38679.82,39172.14,606.66,-492.32,-1098.98,-1.27,-2.84,false
22924,750mL,Patricius Sarga Muskotaly,278,2317.22,3380.48,30.85,-1063.26,-1094.11,-45.89,-47.22,false
25216,750mL,Castello D'Alba Vinho Tinta,950,8209.0,9186.5,105.88,-977.5,-1083.38,-11.91,-13.2,false
13504,750mL,New Age Valentin Bianchi Whi,1747,11894.53,12718.16,195.85,-823.63,-1019.48,-6.92,-8.57,false
6136,750mL,Casoni Limoncello di Sorento,101,833.99,1733.16,79.56,-899.17,-978.73,-107.82,-117.36,false
8712,1.75L,Cuervo RTD Golden Grapefruit,1343,22655.57,21138.82,2468.9,1516.75,-952.15,6.69,-4.2,false
4326,750mL,Rumson's Coffee Rum,732,16023.68,16382.16,576.83,-358.48,-935.31,-2.24,-5.84,false
2384,750mL,Old Tahoe Straight Rye,348,10220.52,10871.52,274.21,-651.0,-925.21,-6.37,-9.05,false
2874,750mL,Hirsch 20 Yr American Whisky,572,28994.28,29435.12,450.57,-440.84,-891.41,-1.52,-3.07,false
2762,750mL,The Steward's Solera Bourbon,380,14928.2,15477.4,299.52,-549.2,-848.72,-3.68,-5.69,false
541,Liter,Juarez Gold Tequila,1337,11004.13,10428.6,1403.85,575.53,-828.32,5.23,-7.53,false
7393,750mL,99 Blackberries,1221,15065.79,14908.41,962.51,157.38,-805.13,1.04,-5.34,false
22923,750mL,Patricius Tokaj Harslevelu,252,2344.48,3084.48,27.96,-740.0,-767.96,-31.56,-32.76,false
3350,750mL,Ice Fox Vodka,560,6569.4,6888.0,441.05,-318.6,-759.65,-4.85,-11.56,false
18781,750mL,Girl Go Lightly Moscato,180,618.2,1355.4,20.17,-737.2,-757.37,-119.25,-122.51,false
24951,750mL,Jackhammer Pnt Nr,614,6097.06,6772.42,68.25,-675.36,-743.61,-11.08,-12.2,false
2405,750mL,Old Tahoe Honey Rye,342,9230.58,9695.7,269.45,-465.12,-734.57,-5.04,-7.96,false
23150,750mL,Jekel Cab Svgn Monterey,201,1649.59,2339.64,22.55,-690.05,-712.6,-41.83,-43.2,false
17170,750mL,Zeitgeist Cab Svgn Napa Vly,149,4604.01,5286.52,16.63,-682.51,-699.14,-14.82,-15.19,false
19833,750mL,Terra di Montevero Toscana,59,1741.41,2407.79,6.55,-666.38,-672.93,-38.27,-38.64,false
25411,750mL,Artesa Rsv Chard,128,2724.72,3349.76,14.26,-625.04,-639.3,-22.94,-23.46,false
22995,750mL,Valckenberg Pinot Blanc,595,4705.05,5259.8,66.44,-554.75,-621.19,-11.79,-13.2,false
26013,750mL,Toad Hollow Cab Svgn Lodi,1383,14704.57,15157.68,154.84,-453.11,-607.95,-3.08,-4.13,false
16726,300mL,g Sake,158,819.92,1387.24,6.99,-567.32,-574.31,-69.19,-70.04,false
20429,750mL,Carpineto Montepulciano 11,365,2247.35,2748.45,40.95,-501.1,-542.05,-22.3,-24.12,false
25376,750mL,Artesa Rsv Pnt Nr,132,2858.68,3342.24,14.76,-483.56,-498.32,-16.92,-17.43,false
8446,1.5L,Richards Wild Irish Rose Red,2204,13201.96,10226.56,3467.62,2975.4,-492.22,22.54,-3.73,false
23519,750mL,Slow Press Chard,984,9333.16,9702.24,110.0,-369.08,-479.08,-3.95,-5.13,false
3546,750mL,Vera Blood Orange Vodka,1618,28174.82,27376.56,1275.82,798.26,-477.56,2.83,-1.69,false
22922,750mL,Patricius Tokaj Furmint,236,2496.64,2907.52,26.24,-410.88,-437.12,-16.46,-17.51,false
24692,750mL,Calmel & Joseph Chard,331,2432.69,2810.19,36.99,-377.5,-414.49,-15.52,-17.04,false
5798,1.75L,1800 Raspberry Margarita RTD,2052,35943.48,32565.24,3771.73,3378.24,-393.49,9.4,-1.09,false
269,Liter,Juarez Triple Sec,1693,6755.07,5366.81,1777.65,1388.26,-389.39,20.55,-5.76,false
4276,1.75L,Goslings Gold Seal Rum,1053,26668.47,25103.52,1936.05,1564.95,-371.1,5.87,-1.39,false
4344,1.75L,Calypso Silver Rum,425,4978.75,4551.75,781.55,427.0,-354.55,8.58,-7.12,false
15851,750mL,Sextant Wheelhouse Znfdl,96,863.04,1191.36,10.75,-328.32,-339.07,-38.04,-39.29,false
3432,750mL,Capri Natura Limoncello,299,3807.01,3898.96,235.42,-91.95,-327.37,-2.42,-8.6,false
4340,750mL,Cruzan Black Strap Rum,1825,18582.75,17428.75,1437.94,1154.0,-283.94,6.21,-1.53,false
1021,750mL,St Brendans Peppermint Bark,634,7039.66,6821.84,499.5,217.82,-281.68,3.09,-4.0,false
25608,750mL,Artesa Elements Cab Svgn,64,544.36,815.36,7.16,-271.0,-278.16,-49.78,-51.1,false
12518,750mL,Raimat Vina 24 Albarino Whte,134,801.66,1043.86,14.95,-242.2,-257.15,-30.21,-32.08,false
4834,750mL,Ole Smoky Shine Nog,434,6223.16,6106.38,341.83,116.78,-225.05,1.88,-3.62,false
18947,750mL,Austin Hope 10 Grenache,52,1111.48,1326.0,5.79,-214.52,-220.31,-19.3,-19.82,false
22599,750mL,Antica Fratta Franciacorta B,362,6680.38,6845.42,40.29,-165.04,-205.33,-2.47,-3.07,false
3417,750mL,Six Saints Caribbean Rum,710,14462.9,14079.3,559.98,383.6,-176.38,2.65,-1.22,false
22661,750mL,Iron Horse Est Brut Rose,61,1722.39,1880.02,6.8,-157.63,-164.43,-9.15,-9.55,false
25710,750mL,Edna Valley Paragon Pnt Grig,2272,17312.78,17221.76,254.67,91.02,-163.65,0.53,-0.95,false
24515,750mL,Cartlidge & Browne Chard,433,3952.27,4065.87,48.19,-113.6,-161.79,-2.87,-4.09,false
6658,750mL,Ch de la Chaize Brouilly,3836,42582.64,42311.08,428.64,271.56,-157.08,0.64,-0.37,false
3140,1.75L,TGI Fridays Orange Dream,3890,50531.1,43529.1,7149.25,7002.0,-147.25,13.86,-0.29,false
272,Liter,Juarez Silver Tequila,1059,8801.91,7836.6,1111.95,965.31,-146.64,10.97,-1.67,false
22417,750mL,Elouan Pnt Nr Oregon,1269,18610.71,18603.54,142.18,7.17,-135.01,0.04,-0.73,false
12650,750mL,Harbor Town Svgn Bl,1935,17888.65,17802.0,216.74,86.65,-130.09,0.48,-0.73,false
8090,750mL,Russian Standard Gold Vodka,37,1109.63,1205.09,29.18,-95.46,-124.64,-8.6,-11.23,false
47049,750mL,Argiola Turriga 05 Isola Nur,30,794.7,910.2,3.32,-115.5,-118.82,-14.53,-14.95,false
4190,750mL,Boca Loca Cachaca,536,10766.64,10462.72,422.37,303.92,-118.45,2.82,-1.1,false
21180,750mL,Amapola Creek Chard RR 14,30,551.7,648.3,3.33,-96.6,-99.93,-17.51,-18.11,false
22327,750mL,Saved Rose,99,1388.01,1468.17,11.04,-80.16,-91.2,-5.78,-6.57,false
18268,750mL,Caprai Montefalco Rosso 09,68,813.32,894.2,7.54,-80.88,-88.42,-9.94,-10.87,false
41529,750mL,Artesa Elements Napa Red,67,744.33,820.75,7.5,-76.42,-83.92,-10.27,-11.27,false
22477,750mL,Mionetto IL Moscato,94,747.06,798.06,10.46,-51.0,-61.46,-6.83,-8.23,false
6198,750mL,Lazzaroni Sambuca,189,3778.11,3689.28,149.1,88.83,-60.27,2.35,-1.6,false
38314,750mL,Momokawa Silver Sake,96,899.04,946.56,10.77,-47.52,-58.29,-5.29,-6.48,false
2621,750mL,Silo Bourbon,42,2137.58,2162.58,33.12,-25.0,-58.12,-1.17,-2.72,false
8459,750mL,Pardiac VS French Brandy,100,1305.0,1279.0,78.91,26.0,-52.91,1.99,-4.05,false
23032,750mL,Zenato Cresasso,43,2149.57,2193.43,4.76,-43.86,-48.62,-2.04,-2.26,false
19845,750mL,The Rule Cab Svgn Napa Vly,380,5026.2,5031.2,42.49,-5.0,-47.49,-0.1,-0.94,false
2525,750mL,Bird Dog Kentucky Whiskey,1437,19684.63,18594.78,1132.8,1089.85,-42.95,5.54,-0.22,false
22663,750mL,Iron Horse Ocean Rsv Nationa,29,779.71,808.52,3.22,-28.81,-32.03,-3.69,-4.11,false
4884,750mL,Bayou Silver Rum,353,5724.47,5471.5,278.51,252.97,-25.54,4.42,-0.45,false
4904,750mL,Bayou Spiced Rum,458,7391.42,7044.04,361.13,347.38,-13.75,4.7,-0.19,false
24591,750mL,Dominios Ribera del Duero Cr,219,2132.81,2117.73,24.37,15.08,-9.29,0.71,-0.44,false
